0.8635,0.90412994
0.8640,0.90491119
0.8645,0.90410927
0.8650,0.90402977
0.8655,0.90318680
0.8660,0.90216766
0.8665,0.90124634
0.8670,0.89958344
0.8675,0.89872452
0.8680,0.89810638
0.8685,0.89686844
0.8690,0.89484665
0.8695,0.89358017
0.8700,0.89173233
0.8705,0.88978752
0.8710,0.88695763
0.8715,0.88637283
0.8720,0.88559113
0.8725,0.88404503
0.8730,0.8829280
0.8735,0.88238258
0.8740,0.88106972
0.8743,0.88181839
0.8748,0.87970726
0.8753,0.87992516
0.8758,0.88044167
0.8763,0.8810491
0.8768,0.88197678
0.8773,0.88164032
0.8778,0.88229355
0.8783,0.88117882
0.8788,0.88100777
0.8793,0.88161240
0.8798,0.88222160
0.8803,0.88372765
0.8808,0.88679787
0.8813,0.88747231
0.8818,0.8890464
0.8823,0.88998421
0.8828,0.89193565
0.8833,0.89381706
0.8838,0.89643929
0.8843,0.89706406
0.8848,0.89992523
0.8853,0.89917366
0.8858,0.89920113
0.8863,0.9029623
0.8868,0.90230812
0.8873,0.90199379
0.8878,0.90416985
0.8883,0.90292290
0.8888,0.90451935
0.8893,0.90297401
0.8898,0.90296730
0.8903,0.90249283
0.8908,0.90045990
0.8913,0.90148285
0.8918,0.89974640
0.8923,0.89802704
0.8928,0.8994505
0.8933,0.89843414
0.8938,0.89673920
0.8943,0.89856644
0.8948,0.89653145
0.8953,0.896958
0.8958,0.89761314
0.8963,0.89673584
0.8968,0.90058533
0.8973,0.89987518
0.8978,0.90025673
0.8983,0.90297882
0.8988,0.90469833
0.8993,0.90549072
0.8998,0.90860046
0.9003,0.90908363
0.9008,0.91272461
0.9013,0.91305313
0.9018,0.91396484
0.9023,0.91396553
0.9028,0.91524979
0.9033,0.91490616
0.9038,0.91413185
0.9043,0.91302261
0.9048,0.91034630
0.9053,0.90691391
0.9058,0.90311470
0.9063,0.89828789
0.9068,0.89080963
0.9073,0.88668022
0.9078,0.88043617
0.9083,0.87387886
0.9088,0.86921570
0.9093,0.86448486
0.9098,0.85901169
0.9103,0.85499115
0.9108,0.85045532
0.9113,0.8470377
0.9118,0.84522758
0.9123,0.84331657
0.9128,0.8451685
0.9133,0.84367981
0.9138,0.84548569
0.9143,0.84571053
0.9148,0.84803543
0.9153,0.85091385
0.9158,0.85330528
0.9163,0.85448387
0.9168,0.85704010
0.9173,0.85772957
0.9178,0.85861862
0.9183,0.85953362
0.9188,0.85827286
0.9193,0.8566051
0.9198,0.85580620
0.9203,0.85148659
0.9208,0.84937859
0.9213,0.84232399
0.9218,0.83338005
0.9223,0.82307007
0.9228,0.80729401
0.9233,0.78783501
0.9238,0.7615412
0.9243,0.73228279
0.9248,0.69648376
0.9253,0.65618362
0.9258,0.61598778
0.9263,0.57258163
0.9268,0.52365368
0.9273,0.47061165
0.9278,0.41722904
0.9283,0.36479958
0.9288,0.32048248
0.9293,0.2765687
0.9298,0.23721752
0.9303,0.20115259
0.9308,0.16677614
0.9313,0.13853974
0.9318,0.11538719
0.9323,0.097494144
0.9328,0.081949215
0.9333,0.068505754
0.9338,0.057844729
0.9343,0.048394032
0.9348,0.041683254
0.9353,0.035856626
0.9358,0.031020050
0.9363,0.026679239
0.9368,0.023008595
0.9373,0.019994140
0.9378,0.017185774
0.9383,0.015130864
0.9388,0.013075839
0.9393,0.011365527
0.9398,0.009827748
0.9403,0.008306611
0.9408,0.007252770
0.9413,0.006268066
0.9418,0.005456791
0.9423,0.004642508
0.9428,0.004113583
0.9433,0.003669747
0.9438,0.003099722
0.9443,0.002891085
0.9448,0.002541887
0.9453,0.002216544
0.9458,0.002060202
0.9463,0.001835085
0.9468,0.001566011
0.9473,0.001371758
0.9478,0.001382193
0.9483,0.00121304
0.9488,0.001137816
0.9493,0.000899620
0.9498,0.000755720
0.9503,0.000760804
0.9508,0.000653641
0.9513,0.000655008
0.9518,0.000542536
0.9523,0.000457688
0.9528,0.000265439
0.9533,0.000389491
0.9538,0.000203722
0.9543,0.000078020
0.9548,0.000163768
0.9553,0.000170286
0.9558,0.000103454
0.9563,0.0001594
0.9568,0.000075538
0.9573,0.000032282
0.9578,0
0.9583,0.000078174
0.9588,0.000004848
0.9593,0
0.9598,0.000039436
0.9603,0.000062761
0.9608,0.000038585
0.9613,0
0.9618,0.000018327
0.9623,0.000017672
0.9628,0
0.9633,0.000034978
0.9638,0
0.9643,0.000008245
0.9648,0
0.9653,0.000044974
0.9658,0
0.9663,0
0.9668,0.000025444
0.9673,0
0.9678,0
0.9683,0
0.9688,0
0.9693,0
0.9698,0.000071279
0.9703,0.000053564
0.9708,0
0.9713,0.000040861
0.9718,0
0.9723,0.00001884
0.9728,0
0.9733,0
0.9738,0
0.9743,0
0.9748,0
0.9753,0
0.9758,0
0.9763,0
0.9768,0.000033867
0.9773,0
