0.431,0.0
0.432,0.0
0.433,0.0
0.434,0.0
0.435,0.0
0.436,0.0
0.437,0.0
0.438,0.0
0.439,0.0
0.44,0.0
0.441,0.0
0.442,0.0
0.443,0.0
0.444,0.0
0.445,1.0000000000000001e-07
0.446,1.0000000000000001e-07
0.447,2.0000000000000002e-07
0.448,1.0000000000000001e-07
0.449,0.0
0.45,1.0000000000000001e-07
0.451,1.7e-06
0.452,1.0000000000000001e-07
0.453,0.0
0.454,0.0
0.455,0.0
0.456,0.0
0.457,0.0
0.458,0.0
0.459,0.0
0.46,0.0
0.461,0.0
0.462,0.0
0.463,0.0
0.464,0.0
0.465,0.0
0.466,0.0
0.467,0.0
0.468,0.0
0.469,0.0
0.47,0.0
0.471,0.0
0.472,0.0
0.473,0.0
0.474,0.0
0.475,0.0
0.476,0.0
0.477,0.0
0.478,1.0000000000000001e-07
0.479,0.0
0.48,0.0
0.481,0.0
0.482,0.0
0.483,0.0
0.484,0.0
0.485,0.0
0.486,0.0
0.487,0.0
0.488,0.0
0.489,0.0
0.49,0.0
0.491,0.0
0.492,0.0
0.493,0.0
0.494,0.0
0.495,0.0
0.496,0.0
0.497,0.0
0.498,0.0
0.499,0.0
0.5,0.0
0.501,0.0
0.502,0.0
0.503,0.0
0.504,0.0
0.505,0.0
0.506,0.0
0.507,0.0
0.508,0.0
0.509,0.0
0.51,0.0
0.511,0.0
0.512,0.0
0.513,1.0000000000000001e-07
0.514,1e-06
0.515,0.0
0.516,0.0
0.517,0.0
0.518,0.0
0.519,0.0
0.52,1.0000000000000001e-07
0.521,1.0000000000000001e-07
0.522,0.0
0.523,0.0
0.524,1.0000000000000001e-07
0.525,0.0
0.526,0.0
0.527,0.0
0.528,0.0
0.529,0.0
0.53,3e-07
0.531,1.0000000000000001e-07
0.532,0.0
0.533,0.0
0.534,0.0
0.535,0.0
0.536,0.0
0.537,0.0
0.538,0.0
0.539,0.0
0.54,1.0000000000000001e-07
0.541,0.0
0.542,0.0
0.543,0.0
0.544,0.0
0.545,0.0
0.546,1.0000000000000001e-07
0.547,2.0000000000000002e-07
0.548,1.0000000000000001e-07
0.549,3e-07
0.55,5e-07
0.551,1.0000000000000001e-07
0.552,0.0
0.553,0.0
0.554,0.0
0.555,1.0000000000000001e-07
0.556,2.0000000000000002e-07
0.557,1.0000000000000001e-07
0.558,1.0000000000000001e-07
0.559,1.0000000000000001e-07
0.56,1.0000000000000001e-07
0.561,2.0000000000000002e-07
0.562,4.0000000000000003e-07
0.563,3e-07
0.564,2.0000000000000002e-07
0.565,2.0000000000000002e-07
0.566,6e-07
0.567,2.0000000000000002e-07
0.568,0.0
0.569,2.0000000000000002e-07
0.57,1.0000000000000001e-07
0.571,0.0
0.572,5e-07
0.573,0.0
0.574,2.0000000000000002e-07
0.575,0.0
0.576,0.0
0.577,7e-07
0.578,0.0
0.579,2.0000000000000002e-07
0.58,0.0
0.581,0.0
0.582,0.0
0.583,0.0
0.584,0.0
0.585,0.0
0.586,0.0
0.587,0.0
0.588,0.0
0.589,0.0
0.59,0.0
0.591,0.0
0.592,0.0
0.593,0.0
0.594,0.0
0.595,0.0
0.596,0.0
0.597,0.0
0.598,1.0000000000000001e-07
0.599,0.0
0.6,6e-07
0.601,0.0
0.602,1.0000000000000001e-07
0.603,0.0
0.604,0.0
0.605,2.0000000000000002e-07
0.606,0.0
0.607,5e-07
0.608,3e-07
0.609,4.0000000000000003e-07
0.61,1e-06
0.611,2.0000000000000002e-07
0.612,6e-07
0.613,2.0000000000000002e-07
0.614,2.0000000000000002e-07
0.615,2.0000000000000002e-07
0.616,2.0000000000000002e-07
0.617,3e-07
0.618,4.0000000000000003e-07
0.619,4.0000000000000003e-07
0.62,2.0000000000000002e-07
0.621,1.0000000000000001e-07
0.622,1.0000000000000001e-07
0.623,1.0000000000000001e-07
0.624,1.0000000000000001e-07
0.625,1.0000000000000001e-07
0.626,1.0000000000000001e-07
0.627,1.0000000000000001e-07
0.628,1.0000000000000001e-07
0.629,1.0000000000000001e-07
0.63,1.0000000000000001e-07
0.631,1.0000000000000001e-07
0.632,1.0000000000000001e-07
0.633,0.0
0.634,0.0
0.635,0.0
0.636,0.0
0.637,0.0
0.638,0.0
0.639,0.0
0.64,0.0
0.641,0.0
0.642,0.0
0.643,0.0
0.644,0.0
0.645,0.0
0.646,1.0000000000000001e-07
0.647,0.0
0.648,0.0
0.649,0.0
0.65,0.0
0.651,0.0
0.652,0.0
0.653,0.0
0.654,0.0
0.655,0.0
0.656,0.0
0.657,0.0
0.658,0.0
0.659,0.0
0.66,0.0
0.661,0.0
0.662,0.0
0.663,0.0
0.664,0.0
0.665,0.0
0.666,0.0
0.667,0.0
0.668,1.0000000000000001e-07
0.669,1.0000000000000001e-07
0.67,1.0000000000000001e-07
0.671,2.0000000000000002e-07
0.672,1.0000000000000001e-07
0.673,0.0
0.674,0.0
0.675,0.0
0.676,0.0
0.677,0.0
0.678,0.0
0.679,0.0
0.68,0.0
0.681,0.0
0.682,0.0
0.683,0.0
0.684,0.0
0.685,0.0
0.686,0.0
0.687,0.0
0.688,0.0
0.689,0.0
0.69,0.0
0.691,0.0
0.692,0.0
0.693,1.0000000000000001e-07
0.694,2.0000000000000002e-07
0.695,5e-07
0.696,1.4999999999999998e-06
0.697,1.7e-06
0.698,1.1e-06
0.699,7e-07
0.7,5e-07
0.701,4.0000000000000003e-07
0.702,3e-07
0.703,2.0000000000000002e-07
0.704,1.0000000000000001e-07
0.705,1.0000000000000001e-07
0.706,1.0000000000000001e-07
0.707,0.0
0.708,0.0
0.709,0.0
0.71,0.0
0.711,0.0
0.712,0.0
0.713,0.0
0.714,0.0
0.715,1.0000000000000001e-07
0.716,1.0000000000000001e-07
0.717,3e-07
0.718,1e-06
0.719,8.8e-06
0.72,1.6000000000000001e-06
0.721,5e-07
0.722,3e-07
0.723,2.0000000000000002e-07
0.724,1.0000000000000001e-07
0.725,1.0000000000000001e-07
0.726,1.0000000000000001e-07
0.727,1.0000000000000001e-07
0.728,1.0000000000000001e-07
0.729,1.0000000000000001e-07
0.73,1.0000000000000001e-07
0.731,1.0000000000000001e-07
0.732,1.0000000000000001e-07
0.733,1.0000000000000001e-07
0.734,1.0000000000000001e-07
0.735,1.0000000000000001e-07
0.736,1.0000000000000001e-07
0.737,1.0000000000000001e-07
0.738,1.0000000000000001e-07
0.739,0.0
0.74,0.0
0.741,0.0
0.742,0.0
0.743,0.0
0.744,0.0
0.745,0.0
0.746,0.0
0.747,0.0
0.748,1.0000000000000001e-07
0.749,1.0000000000000001e-07
0.75,1.0000000000000001e-07
0.751,1.0000000000000001e-07
0.752,1.0000000000000001e-07
0.753,1.0000000000000001e-07
0.754,1.0000000000000001e-07
0.755,1.0000000000000001e-07
0.756,1.0000000000000001e-07
0.757,2.0000000000000002e-07
0.758,2.0000000000000002e-07
0.759,3e-07
0.76,3e-07
0.761,4.0000000000000003e-07
0.762,5e-07
0.763,6e-07
0.764,7e-07
0.765,8.000000000000001e-07
0.766,1e-06
0.767,1.4e-06
0.768,2.1000000000000002e-06
0.769,3.5e-06
0.77,5.9e-06
0.771,8.3e-06
0.772,7.2999999999999996e-06
0.773,4.7e-06
0.774,2.9999999999999997e-06
0.775,2e-06
0.776,1.4e-06
0.777,1.1e-06
0.778,8.000000000000001e-07
0.779,7e-07
0.78,6e-07
0.781,5e-07
0.782,5e-07
0.783,5e-07
0.784,5e-07
0.785,5e-07
0.786,6e-07
0.787,7e-07
0.788,9.000000000000001e-07
0.789,1.2e-06
0.79,1.8000000000000001e-06
0.791,2.7e-06
0.792,4.1e-06
0.793,5.9e-06
0.794,7e-06
0.795,6.7e-06
0.796,5.7e-06
0.797,4.7e-06
0.798,3.9e-06
0.799,3.4e-06
0.8,3.1e-06
0.801,2.9e-06
0.802,2.7e-06
0.803,2.5999999999999997e-06
0.804,2.5e-06
0.805,2.4e-06
0.806,2.3e-06
0.807,2.2e-06
0.808,2.1000000000000002e-06
0.809,2.1000000000000002e-06
0.81,2e-06
0.811,1.9e-06
0.812,1.9e-06
0.813,1.8000000000000001e-06
0.814,1.8000000000000001e-06
0.815,1.8000000000000001e-06
0.816,1.8000000000000001e-06
0.817,1.8000000000000001e-06
0.818,1.9e-06
0.819,2.1000000000000002e-06
0.82,2.3e-06
0.821,2.5999999999999997e-06
0.822,3.1e-06
0.823,3.7e-06
0.824,4.6e-06
0.825,5.7e-06
0.826,7.1e-06
0.827,8.599999999999999e-06
0.828,1.02e-05
0.829,1.12e-05
0.83,1.15e-05
0.831,1.1000000000000001e-05
0.832,1e-05
0.833,8.7e-06
0.834,7.4e-06
0.835,6.300000000000001e-06
0.836,5.3e-06
0.837,4.5e-06
0.838,3.9e-06
0.839,3.4e-06
0.84,2.9999999999999997e-06
0.841,2.8e-06
0.842,2.5999999999999997e-06
0.843,2.5e-06
0.844,2.4e-06
0.845,2.4e-06
0.846,2.5e-06
0.847,2.5999999999999997e-06
0.848,2.8e-06
0.849,3.1e-06
0.85,3.4e-06
0.851,3.9e-06
0.852,4.5e-06
0.853,5.3e-06
0.854,6.300000000000001e-06
0.855,7.5e-06
0.856,9e-06
0.857,1.07e-05
0.858,1.27e-05
0.859,1.48e-05
0.86,1.71e-05
0.861,1.94e-05
0.862,2.16e-05
0.863,2.36e-05
0.864,2.5200000000000003e-05
0.865,2.64e-05
0.866,2.72e-05
0.867,2.7499999999999998e-05
0.868,2.74e-05
0.869,2.7000000000000002e-05
0.87,2.66e-05
0.871,2.6099999999999997e-05
0.872,2.5600000000000002e-05
0.873,2.5200000000000003e-05
0.874,2.5e-05
0.875,2.49e-05
0.876,2.5e-05
0.877,2.5200000000000003e-05
0.878,2.5600000000000002e-05
0.879,2.62e-05
0.88,2.69e-05
0.881,2.77e-05
0.882,2.8800000000000002e-05
0.883,3.01e-05
0.884,3.17e-05
0.885,3.37e-05
0.886,3.6099999999999997e-05
0.887,3.91e-05
0.888,4.28e-05
0.889,4.72e-05
0.89,5.270000000000001e-05
0.891,5.9300000000000005e-05
0.892,6.73e-05
0.893,7.69e-05
0.894,8.840000000000001e-05
0.895,0.0001019
0.896,0.0001175
0.897,0.0001351
0.898,0.0001547
0.899,0.00017590000000000002
0.9,0.0001983
0.901,0.0002216
0.902,0.0002458
0.903,0.0002707
0.904,0.0002966
0.905,0.0003237
0.906,0.0003522
0.907,0.0003827
0.908,0.0004154
0.909,0.0004508
0.91,0.0004891
0.911,0.0005309
0.912,0.0005768
0.913,0.0006272999999999999
0.914,0.0006841
0.915,0.0007486
0.916,0.0008228
0.917,0.0009089
0.918,0.0010112
0.919,0.0011334
0.92,0.0012804
0.921,0.0014598
0.922,0.0016786000000000001
0.923,0.0019485
0.924,0.0022803000000000003
0.925,0.0026914
0.926,0.0031969
0.927,0.0038192
0.928,0.0045842
0.929,0.0055124
0.93,0.0066315
0.931,0.0079661
0.932,0.0095376
0.933,0.011363700000000001
0.934,0.0134582
0.935,0.0158337
0.936,0.0185042
0.937,0.0214928
0.938,0.0248355
0.939,0.028575
0.94,0.0328263
0.941,0.037701
0.942,0.0433709
0.943,0.0500711
0.944,0.058119
0.945,0.0678969
0.946,0.08004479999999999
0.947,0.09528600000000001
0.948,0.1145401
0.949,0.13925700000000002
0.95,0.170915
0.951,0.2117563
0.952,0.2637291
0.953,0.3292554
0.954,0.4089214
0.955,0.5020751
0.956,0.6037883000000001
0.957,0.7055128
0.958,0.7980923
0.959,0.8729979
0.96,0.9273956
0.961,0.9624084
0.962,0.9826001999999999
0.963,0.9929220999999999
0.964,0.9974930999999999
0.965,0.9991518
0.966,0.9995575999999999
0.967,0.9995538
0.968,0.9994696000000001
0.969,0.9993845
0.97,0.9992887
0.971,0.9991677
0.972,0.9990304000000001
0.973,0.9989078
0.974,0.9988348
0.975,0.9988330999999999
0.976,0.9989047
0.977,0.9990308
0.978,0.9991784
0.979,0.9993120999999999
0.98,0.9994034
0.981,0.9994386
0.982,0.9994187
0.983,0.9993601
0.984,0.9992874999999999
0.985,0.9992255
0.986,0.9991946
0.987,0.9992055999999999
0.988,0.9992593
0.989,0.9993470999999999
0.99,0.999453
0.991,0.9995609000000001
0.992,0.9996536
0.993,0.9997204000000001
0.994,0.9997548999999999
0.995,0.9997566
0.996,0.9997302
0.997,0.9996813
0.998,0.9996186
0.999,0.9995486
1.0,0.9994768999999999
1.001,0.9994086
1.002,0.9993466999999999
1.003,0.9992944
1.004,0.9992538000000001
1.005,0.9992281
1.006,0.9992190999999999
1.007,0.9992277
1.008,0.9992544
1.009,0.9992972
1.01,0.9993532999999999
1.011,0.9994176
1.012,0.9994854
1.013,0.9995518
1.014,0.9996127
1.015,0.9996657999999999
1.016,0.9997088
1.017,0.9997410000000001
1.018,0.9997614
1.019,0.9997684
1.02,0.9997592000000001
1.021,0.9997311000000001
1.022,0.9996808
1.023,0.9996073
1.024,0.9995122000000001
1.025,0.9994012999999999
1.026,0.9992856
1.027,0.999179
1.028,0.9990974
1.029,0.9990554
1.03,0.9990611
1.031,0.9991150000000001
1.032,0.9992053
1.033,0.9993116999999999
1.034,0.9994058
1.035,0.9994611
1.036,0.9994602
1.037,0.9994052999999999
1.038,0.9993227
1.039,0.9992639
1.04,0.9992879000000001
1.041,0.9994291
1.042,0.9996408
1.043,0.9997066
1.044,0.9991232999999999
1.045,0.9969546
1.046,0.9916885000000001
1.047,0.9811304
1.048,0.9624551
1.049,0.9325312
1.05,0.8886488
1.051,0.8295429
1.052,0.7564515
1.053,0.6729774999999999
1.054,0.584773
1.055,0.4980971
1.056,0.4177373
1.057,0.34668640000000006
1.058,0.28607130000000003
1.059,0.2356408
1.06,0.1943514
1.061,0.16084869999999998
1.062,0.1337772
1.063,0.11184290000000001
1.064,0.0940162
1.065,0.0794346
1.066,0.0674083
1.067,0.0573991
1.068,0.0489893
1.069,0.041860499999999995
1.07,0.0357716
1.071,0.030542
1.072,0.0260371
1.073,0.0221545
1.074,0.0188155
1.075,0.0159547
1.076,0.0135167
1.077,0.0114506
1.078,0.0097096
1.079,0.0082497
1.08,0.0070306000000000006
1.081,0.0060163
1.082,0.0051719999999999995
1.083,0.0044704
1.084,0.0038869
1.085,0.003401
1.086,0.0029946
1.087,0.0026536
1.088,0.0023658999999999998
1.089,0.0021217
1.09,0.0019129
1.091,0.0017326
1.092,0.0015752
1.093,0.0014359
1.094,0.0013111
1.095,0.0011977000000000001
1.096,0.0010933
1.097,0.0009962
1.098,0.0009052999999999999
1.099,0.0008201
1.1,0.0007401
1.101,0.0006655
1.102,0.0005964
1.103,0.000533
1.104,0.0004755
1.105,0.0004238
1.106,0.0003778
1.107,0.0003373
1.108,0.00030179999999999996
1.109,0.000271
1.11,0.0002442
1.111,0.0002212
1.112,0.00020140000000000002
1.113,0.0001844
1.114,0.0001699
1.115,0.0001575
1.116,0.000147
1.117,0.000138
1.118,0.0001303
1.119,0.0001237
1.12,0.0001181
1.121,0.00011310000000000001
1.122,0.0001088
1.123,0.00010489999999999999
1.124,0.0001013
1.125,9.78e-05
1.126,9.44e-05
1.127,9.090000000000001e-05
1.128,8.72e-05
1.129,8.319999999999999e-05
1.13,7.91e-05
1.131,7.47e-05
1.132,7.02e-05
1.133,6.56e-05
1.134,6.1000000000000005e-05
1.135,5.66e-05
1.136,5.2300000000000004e-05
1.137,4.84e-05
1.138,4.47e-05
1.139,4.14e-05
1.14,3.85e-05
1.141,3.5799999999999996e-05
1.142,3.35e-05
1.143,3.15e-05
1.144,2.97e-05
1.145,2.83e-05
1.146,2.7000000000000002e-05
1.147,2.6e-05
1.148,2.5200000000000003e-05
1.149,2.45e-05
1.15,2.3999999999999997e-05
1.151,2.36e-05
1.152,2.34e-05
1.153,2.32e-05
1.154,2.32e-05
1.155,2.32e-05
1.156,2.32e-05
1.157,2.33e-05
1.158,2.33e-05
1.159,2.33e-05
1.16,2.32e-05
1.161,2.3e-05
1.162,2.2599999999999997e-05
1.163,2.2100000000000002e-05
1.164,2.14e-05
1.165,2.0600000000000003e-05
1.166,1.98e-05
1.167,1.88e-05
1.168,1.78e-05
1.169,1.6800000000000002e-05
1.17,1.59e-05
1.171,1.5e-05
1.172,1.41e-05
1.173,1.33e-05
1.174,1.27e-05
1.175,1.1999999999999999e-05
1.176,1.15e-05
1.177,1.11e-05
1.178,1.07e-05
1.179,1.0399999999999999e-05
1.18,1.01e-05
1.181,9.9e-06
1.182,9.8e-06
1.183,9.7e-06
1.184,9.7e-06
1.185,9.7e-06
1.186,9.8e-06
1.187,9.8e-06
1.188,9.9e-06
1.189,1.01e-05
1.19,1.02e-05
1.191,1.0300000000000001e-05
1.192,1.0399999999999999e-05
1.193,1.05e-05
1.194,1.05e-05
1.195,1.05e-05
1.196,1.0399999999999999e-05
1.197,1.0300000000000001e-05
1.198,1.01e-05
1.199,9.9e-06
1.2,9.7e-06
1.201,9.4e-06
1.202,9.1e-06
1.203,8.8e-06
1.204,8.5e-06
1.205,8.2e-06
1.206,7.9e-06
1.207,7.699999999999999e-06
1.208,7.4e-06
1.209,7.2999999999999996e-06
1.21,7.1e-06
1.211,7e-06
1.212,6.9e-06
1.213,6.9e-06
1.214,6.9e-06
1.215,6.9e-06
1.216,7e-06
1.217,7.1e-06
1.218,7.2999999999999996e-06
1.219,7.5e-06
1.22,7.699999999999999e-06
1.221,8e-06
1.222,8.3e-06
1.223,8.7e-06
1.224,9.1e-06
1.225,9.5e-06
1.226,9.9e-06
1.227,1.0300000000000001e-05
1.228,1.06e-05
1.229,1.1000000000000001e-05
1.23,1.12e-05
1.231,1.14e-05
1.232,1.15e-05
1.233,1.15e-05
1.234,1.14e-05
1.235,1.12e-05
1.236,1.1000000000000001e-05
1.237,1.07e-05
1.238,1.0300000000000001e-05
1.239,1e-05
1.24,9.7e-06
1.241,9.4e-06
1.242,9.1e-06
1.243,8.8e-06
1.244,8.599999999999999e-06
1.245,8.5e-06
1.246,8.3e-06
1.247,8.3e-06
1.248,8.2e-06
1.249,8.3e-06
1.25,8.3e-06
1.251,8.400000000000001e-06
1.252,8.599999999999999e-06
1.253,8.9e-06
1.254,9.2e-06
1.255,9.5e-06
1.256,1e-05
1.257,1.05e-05
1.258,1.11e-05
1.259,1.18e-05
1.26,1.25e-05
1.261,1.33e-05
1.262,1.42e-05
1.263,1.5100000000000001e-05
1.264,1.6e-05
1.265,1.69e-05
1.266,1.77e-05
1.267,1.83e-05
1.268,1.88e-05
1.269,1.9e-05
1.27,1.9e-05
1.271,1.88e-05
1.272,1.84e-05
1.273,1.78e-05
1.274,1.7199999999999998e-05
1.275,1.65e-05
1.276,1.58e-05
1.277,1.5100000000000001e-05
1.278,1.4400000000000001e-05
1.279,1.3899999999999999e-05
1.28,1.33e-05
1.281,1.2899999999999998e-05
1.282,1.25e-05
1.283,1.21e-05
1.284,1.1900000000000001e-05
1.285,1.16e-05
1.286,1.15e-05
1.287,1.14e-05
1.288,1.1299999999999999e-05
1.289,1.1299999999999999e-05
1.29,1.1299999999999999e-05
1.291,1.1299999999999999e-05
1.292,1.14e-05
1.293,1.14e-05
1.294,1.15e-05
1.295,1.15e-05
1.296,1.16e-05
1.297,1.16e-05
1.298,1.16e-05
1.299,1.15e-05
1.3,1.14e-05
1.301,1.12e-05
1.302,1.11e-05
1.303,1.08e-05
1.304,1.06e-05
1.305,1.0300000000000001e-05
1.306,1e-05
1.307,9.6e-06
1.308,9.3e-06
1.309,9e-06
1.31,8.7e-06
1.311,8.400000000000001e-06
1.312,8.1e-06
1.313,7.9e-06
1.314,7.699999999999999e-06
1.315,7.5e-06
1.316,7.2999999999999996e-06
1.317,7.2000000000000005e-06
1.318,7.1e-06
1.319,7e-06
1.32,6.9e-06
1.321,6.9e-06
1.322,6.9e-06
1.323,7e-06
1.324,7e-06
1.325,7.1e-06
1.326,7.2999999999999996e-06
1.327,7.4e-06
1.328,7.6e-06
1.329,7.8e-06
1.33,8e-06
1.331,8.2e-06
1.332,8.400000000000001e-06
1.333,8.5e-06
1.334,8.599999999999999e-06
1.335,8.599999999999999e-06
1.336,8.5e-06
1.337,8.3e-06
1.338,8e-06
1.339,7.6e-06
1.34,7.1e-06
1.341,6.5e-06
1.342,5.9e-06
1.343,5.3e-06
1.344,4.8e-06
1.345,4.2999999999999995e-06
1.346,3.8e-06
1.347,3.4e-06
1.348,2.5999999999999997e-06
1.349,2.7e-06
1.35,1.4e-06
1.351,2.2e-06
1.352,8.000000000000001e-07
1.353,1.9e-06
1.354,1.7e-06
1.355,3e-07
1.356,8.000000000000001e-07
1.357,1.4e-06
1.358,1.2999999999999998e-06
1.359,4.0000000000000003e-07
1.36,2.0000000000000002e-07
1.361,2.0000000000000002e-07
1.362,1.0000000000000001e-07
1.363,2.0000000000000002e-07
1.364,2.0000000000000002e-07
1.365,2.0000000000000002e-07
1.366,2.0000000000000002e-07
1.367,2.0000000000000002e-07
1.368,1.0000000000000001e-07
1.369,2.0000000000000002e-07
1.37,2.0000000000000002e-07
1.371,3e-07
1.372,1.0000000000000001e-07
1.373,1.0000000000000001e-07
1.374,1.0000000000000001e-07
1.375,1.0000000000000001e-07
1.376,1.0000000000000001e-07
1.377,1.0000000000000001e-07
1.378,1.0000000000000001e-07
1.379,1.0000000000000001e-07
1.38,1.0000000000000001e-07
1.381,1.0000000000000001e-07
1.382,1.0000000000000001e-07
1.383,1.0000000000000001e-07
1.384,1.0000000000000001e-07
1.385,1.0000000000000001e-07
1.386,2.0000000000000002e-07
1.387,2.0000000000000002e-07
1.388,2.0000000000000002e-07
1.389,3e-07
1.39,3e-07
1.391,3e-07
1.392,3e-07
1.393,4.0000000000000003e-07
1.394,4.0000000000000003e-07
1.395,5e-07
1.396,6e-07
1.397,6e-07
1.398,6e-07
1.399,7e-07
1.4,7e-07
1.401,7e-07
1.402,6e-07
1.403,6e-07
1.404,6e-07
1.405,6e-07
1.406,6e-07
1.407,6e-07
1.408,6e-07
1.409,6e-07
1.41,6e-07
1.411,6e-07
1.412,6e-07
1.413,6e-07
1.414,6e-07
1.415,6e-07
1.416,7e-07
1.417,7e-07
1.418,8.000000000000001e-07
1.419,8.000000000000001e-07
1.42,9.000000000000001e-07
1.421,1e-06
1.422,1.1e-06
1.423,1.2e-06
1.424,1.4e-06
1.425,1.4999999999999998e-06
1.426,1.8000000000000001e-06
1.427,2e-06
1.428,2.3e-06
1.429,2.5999999999999997e-06
1.43,2.9e-06
1.431,3.1e-06
1.432,3.4e-06
1.433,3.5e-06
1.434,3.5e-06
1.435,3.4e-06
1.436,3.3e-06
1.437,3.1e-06
1.438,2.8e-06
1.439,2.5999999999999997e-06
1.44,2.3e-06
1.441,2.1000000000000002e-06
1.442,1.9e-06
1.443,1.8000000000000001e-06
1.444,1.6000000000000001e-06
1.445,1.4999999999999998e-06
1.446,1.4e-06
1.447,1.2999999999999998e-06
1.448,1.2e-06
1.449,1.2e-06
1.45,1.1e-06
1.451,1.1e-06
1.452,1.1e-06
1.453,1e-06
1.454,1e-06
1.455,1e-06
1.456,1e-06
1.457,1e-06
1.458,1e-06
1.459,1e-06
1.46,1.1e-06
1.461,1.1e-06
1.462,1.1e-06
1.463,1.2e-06
1.464,1.2999999999999998e-06
1.465,1.4e-06
1.466,1.4999999999999998e-06
1.467,1.6000000000000001e-06
1.468,1.7e-06
1.469,1.9e-06
1.47,2.2e-06
1.471,2.5e-06
1.472,2.9e-06
1.473,3.3e-06
1.474,3.8e-06
1.475,4.4e-06
1.476,5e-06
1.477,5.500000000000001e-06
1.478,5.8e-06
1.479,5.7e-06
1.48,5.4e-06
1.481,4.8e-06
1.482,4.1e-06
1.483,3.4e-06
1.484,2.9e-06
1.485,2.4e-06
1.486,2e-06
1.487,1.7e-06
1.488,1.4999999999999998e-06
1.489,1.2999999999999998e-06
1.49,1.2e-06
1.491,1e-06
1.492,1e-06
1.493,9.000000000000001e-07
1.494,8.000000000000001e-07
1.495,8.000000000000001e-07
1.496,7e-07
1.497,7e-07
1.498,7e-07
1.499,7e-07
1.5,7e-07
1.501,7e-07
1.502,7e-07
1.503,8.000000000000001e-07
1.504,9.000000000000001e-07
1.505,9.000000000000001e-07
1.506,1.1e-06
1.507,1.2999999999999998e-06
1.508,1.4999999999999998e-06
1.509,1.9e-06
1.51,2.5999999999999997e-06
1.511,3.6000000000000003e-06
1.512,5.4e-06
1.513,7.699999999999999e-06
1.514,8.400000000000001e-06
1.515,6.2e-06
1.516,3.7e-06
1.517,2.2e-06
1.518,1.2999999999999998e-06
1.519,9.000000000000001e-07
1.52,6e-07
1.521,4.0000000000000003e-07
1.522,3e-07
1.523,2.0000000000000002e-07
1.524,2.0000000000000002e-07
1.525,2.0000000000000002e-07
1.526,1.0000000000000001e-07
1.527,1.0000000000000001e-07
1.528,1.0000000000000001e-07
1.529,1.0000000000000001e-07
1.53,1.0000000000000001e-07
1.531,1.0000000000000001e-07
1.532,0.0
1.533,0.0
1.534,0.0
1.535,0.0
1.536,0.0
1.537,0.0
1.538,0.0
1.539,0.0
1.54,0.0
1.541,0.0
1.542,0.0
1.543,0.0
1.544,0.0
1.545,0.0
1.546,0.0
1.547,0.0
1.548,0.0
1.549,0.0
1.55,0.0
1.551,0.0
1.552,0.0
1.553,0.0
1.554,0.0
1.555,0.0
1.556,0.0
1.557,0.0
1.558,0.0
1.559,0.0
1.56,0.0
1.561,0.0
1.562,0.0
1.563,0.0
1.564,0.0
1.565,0.0
1.566,0.0
1.567,0.0
1.568,0.0
1.569,0.0
1.57,0.0
1.571,0.0
1.572,0.0
1.573,0.0
1.574,0.0
1.575,0.0
1.576,0.0
1.577,0.0
1.578,0.0
1.579,0.0
1.58,0.0
1.581,0.0
1.582,0.0
1.583,0.0
