0.3326999999999964,0.05358795846458173
0.3327999999999964,0.0550644077037668
0.33289999999999637,0.056545318173702966
0.33299999999999635,0.0580436409144314
0.33309999999999634,0.0596571800853588
0.33319999999999633,0.06127021801921021
0.3332999999999963,0.06288275494950499
0.3333999999999963,0.06467329348799072
0.3334999999999963,0.06653335821623134
0.3335999999999963,0.06840658673481242
0.3336999999999963,0.07029311928137712
0.33379999999999627,0.07206588145366953
0.33389999999999626,0.07345576206991725
0.33399999999999624,0.07483599648324477
0.33409999999999623,0.07623379174049943
0.3341999999999962,0.0776219527295814
0.3342999999999962,0.07905400647270577
0.3343999999999962,0.08049730882794918
0.3344999999999962,0.08193336745315925
0.3345999999999962,0.08336223674471421
0.33469999999999617,0.08479400508114983
0.33479999999999616,0.08625449444830341
0.33489999999999615,0.08770926339483508
0.33499999999999613,0.08915834546352842
0.3350999999999961,0.09055531700778373
0.3351999999999961,0.09199661203878093
0.3352999999999961,0.09345548601692871
0.3353999999999961,0.09491093958000045
0.3354999999999961,0.09636298474295492
0.33559999999999607,0.09781793599302852
0.33569999999999606,0.09930057442165116
0.33579999999999605,0.10078086315566276
0.33589999999999604,0.10225880777635664
0.335999999999996,0.10373441384736366
0.336099999999996,0.10526687406610666
0.336199999999996,0.10685805134137044
0.336299999999996,0.10845148257321167
0.336399999999996,0.11004717255423371
0.33649999999999597,0.11162948012382434
0.33659999999999596,0.11306336388041485
0.33669999999999595,0.11449507459528248
0.33679999999999594,0.11592461720453326
0.3368999999999959,0.11735199662933468
0.3369999999999959,0.11892857785376658
0.3370999999999959,0.12053559854523946
0.3371999999999959,0.1221476720330725
0.3372999999999959,0.12376482218530517
0.33739999999999587,0.12538707302053784
0.33749999999999586,0.12647072163167303
0.33759999999999585,0.12754576898669948
0.33769999999999584,0.12861497921624612
0.3377999999999958,0.12967839973187778
0.3378999999999958,0.13077636587255054
0.3379999999999958,0.13192165735254424
0.3380999999999958,0.1329981013047424
0.3381999999999958,0.13407027920096928
0.33829999999999577,0.13513821635128953
0.33839999999999576,0.1362944913263061
0.33849999999999575,0.13746172788761207
0.33859999999999574,0.1386261839673625
0.3386999999999957,0.13978786948884217
0.3387999999999957,0.1409645087159937
0.3388999999999957,0.14218068230129005
0.3389999999999957,0.14339499374233833
0.3390999999999957,0.1445221319042221
0.33919999999999567,0.1456475468868931
0.33929999999999566,0.14679840637136335
0.33939999999999565,0.1479585711099381
0.33949999999999564,0.14911756073967522
0.3395999999999956,0.15027537704503927
0.3396999999999956,0.15145894643331242
0.3397999999999956,0.1528143630590701
0.3398999999999956,0.15417195667945402
0.3399999999999956,0.15553173254353095
0.3400999999999956,0.1568402416877214
0.34019999999999556,0.15797931454311084
0.34029999999999555,0.15897417469256894
0.34039999999999554,0.15996668473503456
0.34049999999999553,0.16095685298798904
0.3405999999999955,0.1619446877297107
0.3406999999999955,0.162887191395885
0.3407999999999955,0.1638246647418741
0.3408999999999955,0.1647594183857409
0.3409999999999955,0.16569146414552668
0.34109999999999546,0.16654050975937282
0.34119999999999545,0.1674313243918425
0.34129999999999544,0.1683202825813993
0.34139999999999543,0.16920739012519698
0.3414999999999954,0.17009265279627728
0.3415999999999954,0.1710155606128011
0.3416999999999954,0.1719511169096119
0.3417999999999954,0.1728853171998202
0.3418999999999954,0.17381816442940953
0.34199999999999536,0.17474975852322974
0.34209999999999535,0.17555627184159886
0.34219999999999534,0.17636162688151427
0.34229999999999533,0.177165826136393
0.3423999999999953,0.17796887209249496
0.3424999999999953,0.1787909040566013
0.3425999999999953,0.17963211672789242
0.3426999999999953,0.1804725031240339
0.3427999999999953,0.1813120644618325
0.34289999999999526,0.18215080195570688
0.34299999999999525,0.18299691323500147
0.34309999999999524,0.18374485586994882
0.34319999999999523,0.18449214222765678
0.3432999999999952,0.1852387731715205
0.3433999999999952,0.1859957709530382
0.3434999999999952,0.1867874369591452
0.3435999999999952,0.18757880168060925
0.3436999999999952,0.18836986528938762
0.34379999999999517,0.18916062795730682
0.34389999999999515,0.18994403202908916
0.34399999999999514,0.19072233167279523
0.34409999999999513,0.19141856051756378
0.3441999999999951,0.19211443841130973
0.3442999999999951,0.1928099656193283
0.3443999999999951,0.19330694959536251
0.3444999999999951,0.1937927245995249
0.3445999999999951,0.1942772135307758
0.34469999999999507,0.19476042148961525
0.34479999999999505,0.19526511808745073
0.34489999999999504,0.19582194543098116
0.34499999999999503,0.19637773782814813
0.345099999999995,0.1967946996031917
0.345199999999995,0.19721088783056154
0.345299999999995,0.19764935092211705
0.345399999999995,0.1981000645003848
0.345499999999995,0.19855010773327217
0.34559999999999497,0.1989994821151726
0.34569999999999496,0.19944818913604132
0.34579999999999494,0.19988856097021815
0.34589999999999493,0.2003280497127206
0.3459999999999949,0.20076685277054662
0.3460999999999949,0.2011106412003575
0.3461999999999949,0.20145928002608823
0.3462999999999949,0.20181977302270002
0.3463999999999949,0.2021797686604426
0.34649999999999487,0.2025392679678877
0.34659999999999486,0.20289827197077326
0.34669999999999485,0.2032743296094175
0.34679999999999483,0.2036604578364726
0.3468999999999948,0.20404616145691695
0.3469999999999948,0.20443144117074483
0.3470999999999948,0.20472159636326548
0.3471999999999948,0.20504486766896726
0.3472999999999948,0.20536998274993926
0.34739999999999477,0.2056948537053554
0.34749999999999476,0.20601948081007979
0.34759999999999475,0.20632169337563475
0.34769999999999474,0.20655725577573203
0.3477999999999947,0.20679244000676097
0.3478999999999947,0.2070272469786532
0.3479999999999947,0.2072616775984236
0.3480999999999947,0.20742585511414716
0.3481999999999947,0.20760203126703503
0.34829999999999467,0.20777797212177596
0.34839999999999466,0.2079536781494464
0.34849999999999465,0.20812914981986588
0.34859999999999464,0.20831335912307414
0.3486999999999946,0.2084989191671095
0.3487999999999946,0.20868425094448176
0.3488999999999946,0.20886935487613534
0.3489999999999946,0.20905547114686557
0.3490999999999946,0.209175730159464
0.34919999999999457,0.20929585171734072
0.34929999999999456,0.20941583605602904
0.34939999999999455,0.2095356834105204
0.34949999999999454,0.20965784984538885
0.3495999999999945,0.20978320817360585
0.3496999999999945,0.20990843052667554
0.3497999999999945,0.2100335171257148
0.3498999999999945,0.21015846819136116
0.3499999999999945,0.21028053871296906
0.35009999999999447,0.2103237074913383
0.35019999999999446,0.21036682797049527
0.35029999999999445,0.21040990023145792
0.35039999999999444,0.21045292435505888
0.3504999999999944,0.2104920783568047
0.3505999999999944,0.2105310828702318
0.3506999999999944,0.21057004241430108
0.3507999999999944,0.21060895706673707
0.3508999999999944,0.21065571878079867
0.35099999999999437,0.21072765996923862
0.35109999999999436,0.21071851986308726
0.35119999999999435,0.21070938739879194
0.35129999999999434,0.21070026256677735
0.35139999999999433,0.21069356619527554
0.3514999999999943,0.2106893275331503
0.3515999999999943,0.21068509221321446
0.3516999999999943,0.21068086023151655
0.3517999999999943,0.2106766315841115
0.3518999999999943,0.21062339719559953
0.35199999999999426,0.21055379868941398
0.35209999999999425,0.21042132358053509
0.35219999999999424,0.21028903471156518
0.35229999999999423,0.2101569316900461
0.3523999999999942,0.21004560041036205
0.3524999999999942,0.20993452139778712
0.3525999999999942,0.20982357627958007
0.3526999999999942,0.20971276481379283
0.3527999999999942,0.2096032259582948
0.35289999999999416,0.20949755356025332
0.35299999999999415,0.20939200332569807
0.35309999999999414,0.2092682330734799
0.35319999999999413,0.20914460574170257
0.3532999999999941,0.2090233929775297
0.3533999999999941,0.20890491545816034
0.3534999999999941,0.20878656900088793
0.3535999999999941,0.20866835338835757
0.3536999999999941,0.20855026840369476
0.35379999999999406,0.20843688399902657
0.35389999999999405,0.2083256466516587
0.35399999999999404,0.2082145249918305
0.35409999999999403,0.20803518420544231
0.354199999999994,0.2078560297408183
0.354299999999994,0.20767835281905367
0.354399999999994,0.20750098193128005
0.354499999999994,0.20732379262018816
0.354599999999994,0.2071467846070972
0.35469999999999396,0.2069705091642024
0.35479999999999395,0.2067982409709739
0.35489999999999394,0.2066261414864225
0.35499999999999393,0.20645421046283519
0.3550999999999939,0.20623986004829453
0.3551999999999939,0.2060244669240045
0.3552999999999939,0.2058067792558199
0.3553999999999939,0.20558931219345272
0.3554999999999939,0.20537206540172825
0.35559999999999387,0.2051550385461502
0.35569999999999385,0.20494191406333168
0.35579999999999384,0.2047322172303053
0.35589999999999383,0.20452271826408477
0.3559999999999938,0.20431341688474602
0.3560999999999938,0.20404764417933022
0.3561999999999938,0.20378343586430958
0.3562999999999938,0.20351996520304289
0.3563999999999938,0.2032567379013118
0.35649999999999377,0.2029937536220966
0.35659999999999376,0.20273101202899974
0.35669999999999374,0.20247435929986987
0.35679999999999373,0.20221847338120053
0.3568999999999937,0.20196280714945755
0.3569999999999937,0.20170736032184908
0.3570999999999937,0.20145663419003101
0.3571999999999937,0.20120018500329465
0.3572999999999937,0.2009439723275452
0.35739999999999367,0.2006879958357491
0.35749999999999366,0.2004322552014755
0.35759999999999365,0.20017779578523015
0.35769999999999363,0.19992639003571394
0.3577999999999936,0.1996752059039283
0.3578999999999936,0.19942424309696355
0.3579999999999936,0.1991735013224259
0.3580999999999936,0.19886345981111217
0.3581999999999936,0.1985525438042422
0.35829999999999357,0.19824190767046082
0.35839999999999356,0.1979315510320438
0.35849999999999355,0.197621473511946
0.35859999999999354,0.19731619541921364
0.3586999999999935,0.19701419366077114
0.3587999999999935,0.19671244009778963
0.3588999999999935,0.19641093442443142
0.3589999999999935,0.19610967633536094
0.3590999999999935,0.19580575280316914
0.35919999999999347,0.19550233911848675
0.35929999999999346,0.19519917096211556
0.35939999999999345,0.19489624803614647
0.35949999999999344,0.19459357004315228
0.3595999999999934,0.19428428077863405
0.3596999999999934,0.19397452440691498
0.3597999999999934,0.1936650423614116
0.3598999999999934,0.1933558342778625
0.3599999999999934,0.19304695810793562
0.36009999999999337,0.19274610286637375
0.36019999999999336,0.1924455095013919
0.36029999999999335,0.19214517767121625
0.36039999999999334,0.19184510703466812
0.3604999999999933,0.19154306819419217
0.3605999999999933,0.19123113085526616
0.3606999999999933,0.19091950481811681
0.3607999999999933,0.1906081896169752
0.3608999999999933,0.19029718478700128
0.36099999999999327,0.1899829255500427
0.36109999999999326,0.18961392827623283
0.36119999999999325,0.18924534316487984
0.36129999999999324,0.18887716952580672
0.3613999999999932,0.18850940667037344
0.3614999999999932,0.188138709995821
0.3615999999999932,0.18776402129003358
0.3616999999999932,0.18738978082247273
0.3617999999999932,0.18701598778928158
0.36189999999999317,0.18664264138852402
0.36199999999999316,0.18626951128703775
0.36209999999999315,0.18594825106889684
0.36219999999999314,0.1856273754739834
0.3622999999999931,0.18530688381198196
0.3623999999999931,0.18498677539423133
0.3624999999999931,0.18466989913033607
0.3625999999999931,0.1843548927337635
0.3626999999999931,0.18404024753347886
0.3627999999999931,0.18372596290859963
0.36289999999999306,0.18341203823966523
0.36299999999999305,0.18310324580607912
0.36309999999999304,0.18277358519670758
0.36319999999999303,0.18244427885314385
0.363299999999993,0.18211532620463503
0.363399999999993,0.18178672668165183
0.363499999999993,0.18146201874734288
0.363599999999993,0.18113825823412488
0.363699999999993,0.1808148299346697
0.36379999999999296,0.1804917333379079
0.36389999999999295,0.180168967933818
0.36399999999999294,0.17985218195755745
0.36409999999999293,0.17956662115907968
0.3641999999999929,0.17928133361753043
0.3642999999999929,0.1789963189408702
0.3643999999999929,0.17871159983106252
0.3644999999999929,0.17842810410031504
0.3645999999999929,0.17814487604017512
0.36469999999999286,0.17786191527172832
0.36479999999999285,0.1775792214167751
0.36489999999999284,0.17729674324979255
0.36499999999999283,0.17701407148872375
0.3650999999999928,0.17674116848551258
0.3651999999999928,0.17646852399460933
0.3652999999999928,0.1761961376488665
0.3653999999999928,0.17592409806962062
0.3654999999999928,0.17565275406359024
0.36559999999999276,0.17538166498026103
0.36569999999999275,0.17511083046055914
0.36579999999999274,0.17484025014608442
0.36589999999999273,0.1745708384082141
0.3659999999999927,0.17430471895829164
0.3660999999999927,0.17403267585543952
0.3661999999999927,0.1737608752966094
0.3662999999999927,0.1734893169575807
0.3663999999999927,0.17321793363432114
0.36649999999999266,0.17294662594612445
0.36659999999999265,0.1726755604455427
0.36669999999999264,0.17240473680843083
0.36679999999999263,0.17213415471122218
0.3668999999999926,0.1718641806039644
0.3669999999999926,0.1715951707092932
0.3670999999999926,0.17137565031251129
0.3671999999999926,0.17115632256671734
0.3672999999999926,0.17093718721841322
0.36739999999999257,0.1707185934537476
0.36749999999999255,0.170500764636169
0.36759999999999254,0.170283124294901
0.36769999999999253,0.17006567218543092
0.3677999999999925,0.1698484080636687
0.3678999999999925,0.16963148246777282
0.3679999999999925,0.16941495731402836
0.3680999999999925,0.16922620379074443
0.3681999999999925,0.16903761235437748
0.36829999999999247,0.16884918279623345
0.36839999999999246,0.16866107454495577
0.36849999999999244,0.16847332808748167
0.36859999999999243,0.16828574177405092
0.3686999999999924,0.1680983153998512
0.3687999999999924,0.16791104876041935
0.3688999999999924,0.16772410756005615
0.3689999999999924,0.1675375159900165
0.3690999999999924,0.16734666426991127
0.36919999999999237,0.1671559741167996
0.36929999999999236,0.16696544532560517
0.36939999999999235,0.16677524733103438
0.36949999999999233,0.1665853931004097
0.3695999999999923,0.16639569851789646
0.3696999999999923,0.16620616338220753
0.3697999999999923,0.16601678749239404
0.3698999999999923,0.16582774156215233
0.3699999999999923,0.16563903229868865
0.37009999999999227,0.16551597537283103
0.37019999999999226,0.16539302114758453
0.37029999999999225,0.16527016949443019
0.37039999999999224,0.1651475903574212
0.3704999999999922,0.16502528926485974
0.3705999999999922,0.16490308955991725
0.3706999999999922,0.16478099111657044
0.3707999999999922,0.1646589938090048
0.3708999999999922,0.16453726449636322
0.37099999999999217,0.16441581192220114
0.37109999999999216,0.16427808150272694
0.37119999999999215,0.1641404644051146
0.37129999999999214,0.16400296048956436
0.3713999999999921,0.16386573118134024
0.3714999999999921,0.16372879291776962
0.3715999999999921,0.16359196657142047
0.3716999999999921,0.16345525200514688
0.3717999999999921,0.16331864908202687
0.37189999999999207,0.16318231159848354
0.37199999999999206,0.1630462681813599
0.37209999999999205,0.16293523802268733
0.37219999999999204,0.16282429792734324
0.372299999999992,0.16271344778578636
0.372399999999992,0.16260283173440912
0.372499999999992,0.16249249502627353
0.372599999999992,0.16238224722102496
0.372699999999992,0.16227208821125758
0.37279999999999197,0.1621620178897384
0.37289999999999196,0.16205217423606438
0.37299999999999195,0.16194262605928694
0.37309999999999194,0.16187048507076435
0.3731999999999919,0.16179840176215723
0.3732999999999919,0.16172637606431367
0.3733999999999919,0.1616551329423898
0.3734999999999919,0.1615852289722393
0.3735999999999919,0.16151537906966726
0.37369999999999187,0.16144558317196978
0.37379999999999186,0.16137584121653975
0.37389999999999185,0.16130572516955147
0.37399999999999184,0.16123473563292057
0.37409999999999183,0.1612114829037329
0.3741999999999918,0.16118824850805194
0.3742999999999918,0.16116503242419958
0.3743999999999918,0.16114197504573377
0.3744999999999918,0.1611193287293441
0.3745999999999918,0.1610967000905008
0.37469999999999176,0.16107408910851365
0.37479999999999175,0.16105149576272448
0.37489999999999174,0.16102931274162935
0.37499999999999173,0.16100867789221798
0.3750999999999917,0.16104539741409443
0.3751999999999917,0.1610820892155505
0.3752999999999917,0.16111875332795986
0.3753999999999917,0.16115551465237204
0.3754999999999917,0.1611930274017802
0.37559999999999166,0.16123051229486654
0.37569999999999165,0.16126796936264798
0.37579999999999164,0.1613053986360954
0.37589999999999163,0.1613428684113622
0.3759999999999916,0.16138128690609205
0.3760999999999916,0.1614528529959233
0.3761999999999916,0.1615243669850072
0.3762999999999916,0.16159582893021493
0.3763999999999916,0.16166723888833778
0.37649999999999156,0.16174090139669445
0.37659999999999155,0.16181454590485017
0.37669999999999154,0.16188813902181617
0.37679999999999153,0.16196168080136705
0.3768999999999915,0.1620351712972023
0.3769999999999915,0.162110724916249
0.3770999999999915,0.1622441702357099
0.3771999999999915,0.1623775264602733
0.3772999999999915,0.16251079367913096
0.37739999999999146,0.1626439719813605
0.37749999999999145,0.16277850041340858
0.37759999999999144,0.16291328847227352
0.37769999999999143,0.1630479896423984
0.3777999999999914,0.16318260400777304
0.3778999999999914,0.16331713165227912
0.3779999999999914,0.1634526839731277
0.3780999999999914,0.1637169294166329
0.3781999999999914,0.16398100987828085
0.37829999999999137,0.16424492551252218
0.37839999999999135,0.16450867647362583
0.37849999999999134,0.16477175045783263
0.37859999999999133,0.16503431439235383
0.3786999999999913,0.16529671192497272
0.3787999999999913,0.16555894321382686
0.3788999999999913,0.1658210084168535
0.3789999999999913,0.16608210718379876
0.3790999999999913,0.1664500586508815
0.37919999999999127,0.16681776998194178
0.37929999999999126,0.16718524141197336
0.37939999999999124,0.16755247317567273
0.37949999999999123,0.16791860803341566
0.3795999999999912,0.16828299546939768
0.3796999999999912,0.16864713525610198
0.3797999999999912,0.16901102764590836
0.3798999999999912,0.16937467289085362
0.3799999999999912,0.16973661031248638
0.38009999999999117,0.17022210941356114
0.38019999999999116,0.17070724367743986
0.38029999999999115,0.1711920135152021
0.38039999999999113,0.17167641933732142
0.3804999999999911,0.17216004258436718
0.3805999999999911,0.17263954874410067
0.3806999999999911,0.17311867209930565
0.3807999999999911,0.1735974131082063
0.3808999999999911,0.17407577222829562
0.38099999999999107,0.17455374991633696
0.38109999999999106,0.17520085986209744
0.38119999999999105,0.17584734126612753
0.38129999999999103,0.176493290570134
0.381399999999991,0.17713870843078075
0.381499999999991,0.17778359550365136
0.381599999999991,0.17842713248724076
0.381699999999991,0.17906994207486254
0.381799999999991,0.17971221639362453
0.38189999999999097,0.18035395611182745
0.38199999999999096,0.1809951618966605
0.38209999999999095,0.18177448660590514
0.38219999999999094,0.18255381510817312
0.3822999999999909,0.1833325118363759
0.3823999999999909,0.18411057755843743
0.3824999999999909,0.1848880130410379
0.3825999999999909,0.18566588731602118
0.3826999999999909,0.1864442484987173
0.38279999999999087,0.1872219981432065
0.38289999999999086,0.1879991369699104
0.38299999999999085,0.1887756656981194
0.38309999999999084,0.1897295552143168
0.3831999999999908,0.19068437356232198
0.3832999999999908,0.1916384678398692
0.3833999999999908,0.1925918388702763
0.3834999999999908,0.19354448747561334
0.3835999999999908,0.19449675096560703
0.38369999999999077,0.19545027819001595
0.38379999999999076,0.19640310629674976
0.38389999999999075,0.19735523605440705
0.38399999999999074,0.19830666823046006
0.3840999999999907,0.1994208724856438
0.3841999999999907,0.20053689136379504
0.3842999999999907,0.20165222677214092
0.3843999999999907,0.20276677657731307
0.3844999999999907,0.20388054160904642
0.38459999999999067,0.20499352269590765
0.38469999999999066,0.20610536895975654
0.38479999999999065,0.20721632472742746
0.38489999999999064,0.2083264944463838
0.3849999999999906,0.209435878950575
0.3850999999999906,0.21074136835119722
0.3851999999999906,0.21204724739255915
0.3852999999999906,0.21335319978399356
0.3853999999999906,0.2146582579098273
0.3854999999999906,0.21596242268828342
0.38559999999999056,0.2172656950363286
0.38569999999999055,0.21856789724160264
0.38579999999999054,0.2198689000865161
0.38589999999999053,0.22116900782816462
0.3859999999999905,0.22246822138999073
0.3860999999999905,0.22391446742669072
0.3861999999999905,0.22536006615902357
0.3862999999999905,0.2268065398140673
0.3863999999999905,0.2282520481799908
0.38649999999999046,0.2296965922227353
0.38659999999999045,0.23114017290695357
0.38669999999999044,0.2325827911960121
0.38679999999999043,0.23402508108729406
0.3868999999999904,0.23546645928063017
0.3869999999999904,0.2369068857983914
0.3870999999999904,0.23849992636719086
0.3871999999999904,0.2400919158187594
0.3872999999999904,0.2416831598496251
0.38739999999999036,0.24327348193217205
0.38749999999999035,0.24486276134177318
0.38759999999999034,0.24645099910351373
0.38769999999999033,0.24803819624113585
0.3877999999999903,0.2496245645922806
0.3878999999999903,0.2512101263190472
0.3879999999999903,0.25279465576199023
0.3880999999999903,0.2545266787237761
0.3881999999999903,0.25625757478148276
0.38829999999999026,0.2579874535243895
0.38839999999999025,0.2597165537759372
0.38849999999999024,0.261444536160838
0.38859999999999023,0.26317140176279596
0.3886999999999902,0.264897151664115
0.3887999999999902,0.2666217869457006
0.3888999999999902,0.26834577224715384
0.3889999999999902,0.2700686537848524
0.3890999999999902,0.27188154274363746
0.38919999999999016,0.2736932686024553
0.38929999999999015,0.27550383248025756
0.38939999999999014,0.2773135901297514
0.38949999999999013,0.279122318163742
0.3895999999999901,0.2809298935010634
0.3896999999999901,0.28273631724327947
0.3897999999999901,0.28454159049055094
0.3898999999999901,0.2863459115200847
0.3899999999999901,0.2881493029767942
0.39009999999999007,0.290032411236819
0.39019999999999005,0.2919143270991823
0.39029999999999004,0.2937950516960697
0.39039999999999003,0.29567443744576427
0.39049999999999,0.29755206962411196
0.39059999999999,0.29942850539459936
0.39069999999999,0.3013037459003708
0.39079999999999,0.303177792283114
0.39089999999999,0.30505064568306367
0.39099999999998997,0.30692324220315764
0.39109999999998996,0.3088753154605872
0.39119999999998994,0.3108261599553147
0.39129999999998993,0.3127757768471627
0.3913999999999899,0.3147241672945023
0.3914999999999899,0.3166719721776638
0.3915999999999899,0.3186189036743103
0.3916999999999899,0.3205646236156007
0.3917999999999899,0.322509133132091
0.39189999999998987,0.32445243335293084
0.39199999999998986,0.32639488914331427
0.39209999999998985,0.3283251108879712
0.39219999999998983,0.33025414519509283
0.3922999999999898,0.33218199316007857
0.3923999999999898,0.3341086558769796
0.3924999999999898,0.33603417135266966
0.3925999999999898,0.3379590324971183
0.3926999999999898,0.33988271775515055
0.39279999999998977,0.3418052282039507
0.39289999999998976,0.3437265649193875
0.39299999999998975,0.3456467289760168
0.39309999999998974,0.34759083716566547
0.3931999999999897,0.349533903022925
0.3932999999999897,0.3514757905013086
0.3933999999999897,0.35341650067243907
0.3934999999999897,0.3553560346066406
0.3935999999999897,0.35729465978399666
0.39369999999998967,0.35923244015535283
0.39379999999998966,0.36116905353760775
0.39389999999998965,0.36310450098463753
0.39399999999998964,0.3650387835490497
0.3940999999999896,0.36689125163181174
0.3941999999999896,0.3687431327680039
0.3942999999999896,0.3705939064113885
0.3943999999999896,0.3724435735551507
0.3944999999999896,0.3742921351912879
0.39459999999998957,0.3761395923106128
0.39469999999998956,0.37798644491801264
0.39479999999998955,0.3798323196553732
0.39489999999998954,0.38167709850172765
0.3949999999999895,0.38352078243272786
0.3950999999999895,0.3853371790105052
0.3951999999999895,0.3871527968507546
0.3952999999999895,0.38896767370113844
0.3953999999999895,0.39078148056044254
0.39549999999998947,0.3925942183746349
0.39559999999998946,0.39440588808856863
0.39569999999998945,0.39621657667361193
0.39579999999998944,0.39802675743796107
0.3958999999999894,0.39983587840334894
0.3959999999999894,0.4016439405002169
0.3960999999999894,0.40336517526991644
0.3961999999999894,0.40508540319969044
0.3962999999999894,0.4068051403966856
0.39639999999998937,0.40852401653998616
0.39649999999998936,0.4102418936289407
0.39659999999998935,0.4119587725343099
0.39669999999998934,0.4136746541258425
0.39679999999998933,0.4153898269157427
0.3968999999999893,0.417104384923027
0.3969999999999893,0.4188179533125946
0.3970999999999893,0.4204416518766463
0.3971999999999893,0.42206441380632054
0.3972999999999893,0.42368628786320783
0.39739999999998926,0.42530785583502234
0.39749999999998925,0.4269284943658288
0.39759999999998924,0.428548204254496
0.39769999999998923,0.430166986298977
0.3977999999999892,0.4317848412963116
0.3978999999999892,0.4334022516632402
0.3979999999999892,0.43501894476095515
0.3980999999999892,0.43662571392963107
0.3981999999999892,0.43823156905861954
0.39829999999998916,0.43983651092765164
0.39839999999998915,0.4414407669172162
0.39849999999998914,0.44304458233391314
0.39859999999998913,0.4446474914693821
0.3986999999999891,0.44624949509158585
0.3987999999999891,0.44785059396761945
0.3988999999999891,0.4494507888637122
0.3989999999999891,0.45105074519518495
0.3990999999999891,0.45254287694586204
0.39919999999998906,0.4540341716097323
0.39929999999998905,0.45552462989101916
0.39939999999998904,0.4570142524931449
0.39949999999998903,0.45850487545237717
0.399599999999989,0.4599961674954577
0.399699999999989,0.4614866456859239
0.399799999999989,0.46297631068981787
0.399899999999989,0.46446516317245523
0.399999999999989,0.4659520210579618
0.40009999999998896,0.46730423742028865
0.40019999999998895,0.46865567241092637
0.40029999999998894,0.47000632670696113
0.40039999999998893,0.47135620098468306
0.4004999999999889,0.4727052959196014
0.4005999999999889,0.47405293765189405
0.4006999999999889,0.47539957151171797
0.4007999999999889,0.4767454234638583
0.4008999999999889,0.4780904941891263
0.40099999999998887,0.47943478436754267
0.40109999999998885,0.4807667214847282
0.40119999999998884,0.48209762888291924
0.40129999999998883,0.48342776249186714
0.4013999999999888,0.48475712298619733
0.4014999999999888,0.48608571103975073
0.4015999999999888,0.4874135273255859
0.4016999999999888,0.4887433631351434
0.4017999999999888,0.49007269581029583
0.40189999999998877,0.4914012734914523
